class_id,class_name,subclass_id,subclass,class_resource_id,class_resource_name,level,value
barbarian,Barbarian,core,Core,rage,Rage,11,4
barbarian,Barbarian,core,Core,rage,Rage,12,5
barbarian,Barbarian,core,Core,rage,Rage,13,5
barbarian,Barbarian,core,Core,rage,Rage,14,5
barbarian,Barbarian,core,Core,rage,Rage,15,5
barbarian,Barbarian,core,Core,rage,Rage,16,5
barbarian,Barbarian,core,Core,rage,Rage,17,6
barbarian,Barbarian,core,Core,rage,Rage,18,6
barbarian,Barbarian,core,Core,rage,Rage,19,6
barbarian,Barbarian,core,Core,rage,Rage,2,2
barbarian,Barbarian,core,Core,rage,Rage,20,6
barbarian,Barbarian,core,Core,rage,Rage,3,3
barbarian,Barbarian,core,Core,rage,Rage,4,3
barbarian,Barbarian,core,Core,rage,Rage,5,3
barbarian,Barbarian,core,Core,rage,Rage,6,4
barbarian,Barbarian,core,Core,rage,Rage,7,4
barbarian,Barbarian,core,Core,rage,Rage,8,4
barbarian,Barbarian,core,Core,rage,Rage,9,4
barbarian,Barbarian,zealot,Path of the Zealot,warrior_of_the_gods_dice,Warrior of the Gods Dice,1,4
barbarian,Barbarian,zealot,Path of the Zealot,warrior_of_the_gods_dice,Warrior of the Gods Dice,10,5
barbarian,Barbarian,zealot,Path of the Zealot,warrior_of_the_gods_dice,Warrior of the Gods Dice,11,5
barbarian,Barbarian,zealot,Path of the Zealot,warrior_of_the_gods_dice,Warrior of the Gods Dice,12,6
barbarian,Barbarian,zealot,Path of the Zealot,warrior_of_the_gods_dice,Warrior of the Gods Dice,13,6
barbarian,Barbarian,zealot,Path of the Zealot,warrior_of_the_gods_dice,Warrior of the Gods Dice,14,6
barbarian,Barbarian,zealot,Path of the Zealot,warrior_of_the_gods_dice,Warrior of the Gods Dice,15,6
barbarian,Barbarian,zealot,Path of the Zealot,warrior_of_the_gods_dice,Warrior of the Gods Dice,16,6
barbarian,Barbarian,zealot,Path of the Zealot,warrior_of_the_gods_dice,Warrior of the Gods Dice,17,7
barbarian,Barbarian,zealot,Path of the Zealot,warrior_of_the_gods_dice,Warrior of the Gods Dice,18,7
barbarian,Barbarian,zealot,Path of the Zealot,warrior_of_the_gods_dice,Warrior of the Gods Dice,19,7
barbarian,Barbarian,zealot,Path of the Zealot,warrior_of_the_gods_dice,Warrior of the Gods Dice,2,4
barbarian,Barbarian,zealot,Path of the Zealot,warrior_of_the_gods_dice,Warrior of the Gods Dice,20,7
barbarian,Barbarian,zealot,Path of the Zealot,warrior_of_the_gods_dice,Warrior of the Gods Dice,3,4
barbarian,Barbarian,zealot,Path of the Zealot,warrior_of_the_gods_dice,Warrior of the Gods Dice,4,4
barbarian,Barbarian,zealot,Path of the Zealot,warrior_of_the_gods_dice,Warrior of the Gods Dice,5,4
barbarian,Barbarian,zealot,Path of the Zealot,warrior_of_the_gods_dice,Warrior of the Gods Dice,6,5
barbarian,Barbarian,zealot,Path of the Zealot,warrior_of_the_gods_dice,Warrior of the Gods Dice,7,5
barbarian,Barbarian,zealot,Path of the Zealot,warrior_of_the_gods_dice,Warrior of the Gods Dice,8,5
barbarian,Barbarian,zealot,Path of the Zealot,warrior_of_the_gods_dice,Warrior of the Gods Dice,9,5
bard,Bard,core,Core,bardic_inspiration_die,Bardic Inspiration Die,1,d6
bard,Bard,core,Core,bardic_inspiration_die,Bardic Inspiration Die,10,d10
bard,Bard,core,Core,bardic_inspiration_die,Bardic Inspiration Die,11,d10
bard,Bard,core,Core,bardic_inspiration_die,Bardic Inspiration Die,12,d10
bard,Bard,core,Core,bardic_inspiration_die,Bardic Inspiration Die,13,d12
bard,Bard,core,Core,bardic_inspiration_die,Bardic Inspiration Die,14,d12
bard,Bard,core,Core,bardic_inspiration_die,Bardic Inspiration Die,15,d12
bard,Bard,core,Core,bardic_inspiration_die,Bardic Inspiration Die,16,d12
bard,Bard,core,Core,bardic_inspiration_die,Bardic Inspiration Die,17,d12
bard,Bard,core,Core,bardic_inspiration_die,Bardic Inspiration Die,18,d12
bard,Bard,core,Core,bardic_inspiration_die,Bardic Inspiration Die,19,d12
bard,Bard,core,Core,bardic_inspiration_die,Bardic Inspiration Die,2,d6
bard,Bard,core,Core,bardic_inspiration_die,Bardic Inspiration Die,20,d12
bard,Bard,core,Core,bardic_inspiration_die,Bardic Inspiration Die,3,d6
bard,Bard,core,Core,bardic_inspiration_die,Bardic Inspiration Die,4,d6
bard,Bard,core,Core,bardic_inspiration_die,Bardic Inspiration Die,5,d8
bard,Bard,core,Core,bardic_inspiration_die,Bardic Inspiration Die,6,d8
bard,Bard,core,Core,bardic_inspiration_die,Bardic Inspiration Die,7,d8
bard,Bard,core,Core,bardic_inspiration_die,Bardic Inspiration Die,8,d8
bard,Bard,core,Core,bardic_inspiration_die,Bardic Inspiration Die,9,d10
bard,Bard,core,Core,bardic_inspiration,Bardic Inspiration,1,2
bard,Bard,core,Core,bardic_inspiration,Bardic Inspiration,10,4
bard,Bard,core,Core,bardic_inspiration,Bardic Inspiration,11,5
bard,Bard,core,Core,bardic_inspiration,Bardic Inspiration,12,5
bard,Bard,core,Core,bardic_inspiration,Bardic Inspiration,13,5
bard,Bard,core,Core,bardic_inspiration,Bardic Inspiration,14,5
bard,Bard,core,Core,bardic_inspiration,Bardic Inspiration,15,5
bard,Bard,core,Core,bardic_inspiration,Bardic Inspiration,16,5
bard,Bard,core,Core,bardic_inspiration,Bardic Inspiration,17,6
bard,Bard,core,Core,bardic_inspiration,Bardic Inspiration,18,6
bard,Bard,core,Core,bardic_inspiration,Bardic Inspiration,19,6
bard,Bard,core,Core,bardic_inspiration,Bardic Inspiration,2,2
bard,Bard,core,Core,bardic_inspiration,Bardic Inspiration,20,6
bard,Bard,core,Core,bardic_inspiration,Bardic Inspiration,3,3
bard,Bard,core,Core,bardic_inspiration,Bardic Inspiration,4,3
bard,Bard,core,Core,bardic_inspiration,Bardic Inspiration,5,3
bard,Bard,core,Core,bardic_inspiration,Bardic Inspiration,6,4
bard,Bard,core,Core,bardic_inspiration,Bardic Inspiration,7,4
bard,Bard,core,Core,bardic_inspiration,Bardic Inspiration,8,4
bard,Bard,core,Core,bardic_inspiration,Bardic Inspiration,9,4
bard,Bard,core,Core,cantrips,Cantrips,1,2
bard,Bard,core,Core,cantrips,Cantrips,10,4
bard,Bard,core,Core,cantrips,Cantrips,11,4
bard,Bard,core,Core,cantrips,Cantrips,12,4
bard,Bard,core,Core,cantrips,Cantrips,13,4
bard,Bard,core,Core,cantrips,Cantrips,14,4
bard,Bard,core,Core,cantrips,Cantrips,15,4
bard,Bard,core,Core,cantrips,Cantrips,16,4
bard,Bard,core,Core,cantrips,Cantrips,17,4
bard,Bard,core,Core,cantrips,Cantrips,18,4
bard,Bard,core,Core,cantrips,Cantrips,19,4
bard,Bard,core,Core,cantrips,Cantrips,2,2
bard,Bard,core,Core,cantrips,Cantrips,20,4
bard,Bard,core,Core,cantrips,Cantrips,3,2
bard,Bard,core,Core,cantrips,Cantrips,4,3
bard,Bard,core,Core,cantrips,Cantrips,5,3
bard,Bard,core,Core,cantrips,Cantrips,6,3
bard,Bard,core,Core,cantrips,Cantrips,7,3
bard,Bard,core,Core,cantrips,Cantrips,8,3
bard,Bard,core,Core,cantrips,Cantrips,9,3
bard,Bard,core,Core,prepared_spells,Prepared Spells,1,4
bard,Bard,core,Core,prepared_spells,Prepared Spells,10,15
bard,Bard,core,Core,prepared_spells,Prepared Spells,11,16
bard,Bard,core,Core,prepared_spells,Prepared Spells,12,16
bard,Bard,core,Core,prepared_spells,Prepared Spells,13,17
bard,Bard,core,Core,prepared_spells,Prepared Spells,14,17
bard,Bard,core,Core,prepared_spells,Prepared Spells,15,18
bard,Bard,core,Core,prepared_spells,Prepared Spells,16,18
bard,Bard,core,Core,prepared_spells,Prepared Spells,17,19
bard,Bard,core,Core,prepared_spells,Prepared Spells,18,20
bard,Bard,core,Core,prepared_spells,Prepared Spells,19,21
bard,Bard,core,Core,prepared_spells,Prepared Spells,2,5
bard,Bard,core,Core,prepared_spells,Prepared Spells,20,22
bard,Bard,core,Core,prepared_spells,Prepared Spells,3,6
bard,Bard,core,Core,prepared_spells,Prepared Spells,4,7
bard,Bard,core,Core,prepared_spells,Prepared Spells,5,9
bard,Bard,core,Core,prepared_spells,Prepared Spells,6,10
bard,Bard,core,Core,prepared_spells,Prepared Spells,7,11
bard,Bard,core,Core,prepared_spells,Prepared Spells,8,12
bard,Bard,core,Core,prepared_spells,Prepared Spells,9,14
bard,Bard,core,Core,spell_slots,Spell Slots,1,2
bard,Bard,core,Core,spell_slots,Spell Slots,10,4|3|3|3|2
bard,Bard,core,Core,spell_slots,Spell Slots,11,4|3|3|3|2|1
bard,Bard,core,Core,spell_slots,Spell Slots,12,4|3|3|3|2|1
bard,Bard,core,Core,spell_slots,Spell Slots,13,4|3|3|3|2|1|1
bard,Bard,core,Core,spell_slots,Spell Slots,14,4|3|3|3|2|1|1
bard,Bard,core,Core,spell_slots,Spell Slots,15,4|3|3|3|2|1|1|1
bard,Bard,core,Core,spell_slots,Spell Slots,16,4|3|3|3|2|1|1|1
bard,Bard,core,Core,spell_slots,Spell Slots,17,4|3|3|3|2|1|1|1|1
bard,Bard,core,Core,spell_slots,Spell Slots,18,4|3|3|3|3|1|1|1|1
bard,Bard,core,Core,spell_slots,Spell Slots,19,4|3|3|3|3|2|1|1|1
bard,Bard,core,Core,spell_slots,Spell Slots,2,3
bard,Bard,core,Core,spell_slots,Spell Slots,20,4|3|3|3|3|2|2|1|1
bard,Bard,core,Core,spell_slots,Spell Slots,3,4|2
bard,Bard,core,Core,spell_slots,Spell Slots,4,4|3
bard,Bard,core,Core,spell_slots,Spell Slots,5,4|3|2
bard,Bard,core,Core,spell_slots,Spell Slots,6,4|3|3
bard,Bard,core,Core,spell_slots,Spell Slots,7,4|3|3|1
bard,Bard,core,Core,spell_slots,Spell Slots,8,4|3|3|2
bard,Bard,core,Core,spell_slots,Spell Slots,9,4|3|3|3|1
cleric,Cleric,core,Core,cantrips,Cantrips,1,3
cleric,Cleric,core,Core,cantrips,Cantrips,10,5
cleric,Cleric,core,Core,cantrips,Cantrips,11,5
cleric,Cleric,core,Core,cantrips,Cantrips,12,5
cleric,Cleric,core,Core,cantrips,Cantrips,13,5
cleric,Cleric,core,Core,cantrips,Cantrips,14,5
cleric,Cleric,core,Core,cantrips,Cantrips,15,5
cleric,Cleric,core,Core,cantrips,Cantrips,16,5
cleric,Cleric,core,Core,cantrips,Cantrips,17,5
cleric,Cleric,core,Core,cantrips,Cantrips,18,5
cleric,Cleric,core,Core,cantrips,Cantrips,19,5
cleric,Cleric,core,Core,cantrips,Cantrips,2,3
cleric,Cleric,core,Core,cantrips,Cantrips,20,5
cleric,Cleric,core,Core,cantrips,Cantrips,3,3
cleric,Cleric,core,Core,cantrips,Cantrips,4,4
cleric,Cleric,core,Core,cantrips,Cantrips,5,4
cleric,Cleric,core,Core,cantrips,Cantrips,6,4
cleric,Cleric,core,Core,cantrips,Cantrips,7,4
cleric,Cleric,core,Core,cantrips,Cantrips,8,4
cleric,Cleric,core,Core,cantrips,Cantrips,9,4
cleric,Cleric,core,Core,channel_divinity,Channel Divinity,1,0
cleric,Cleric,core,Core,channel_divinity,Channel Divinity,10,2
cleric,Cleric,core,Core,channel_divinity,Channel Divinity,11,2
cleric,Cleric,core,Core,channel_divinity,Channel Divinity,12,2
cleric,Cleric,core,Core,channel_divinity,Channel Divinity,13,2
cleric,Cleric,core,Core,channel_divinity,Channel Divinity,14,2
cleric,Cleric,core,Core,channel_divinity,Channel Divinity,15,2
cleric,Cleric,core,Core,channel_divinity,Channel Divinity,16,2
cleric,Cleric,core,Core,channel_divinity,Channel Divinity,17,2
cleric,Cleric,core,Core,channel_divinity,Channel Divinity,18,3
cleric,Cleric,core,Core,channel_divinity,Channel Divinity,19,3
cleric,Cleric,core,Core,channel_divinity,Channel Divinity,2,1
cleric,Cleric,core,Core,channel_divinity,Channel Divinity,20,3
cleric,Cleric,core,Core,channel_divinity,Channel Divinity,3,1
cleric,Cleric,core,Core,channel_divinity,Channel Divinity,4,1
cleric,Cleric,core,Core,channel_divinity,Channel Divinity,5,1
cleric,Cleric,core,Core,channel_divinity,Channel Divinity,6,2
cleric,Cleric,core,Core,channel_divinity,Channel Divinity,7,2
cleric,Cleric,core,Core,channel_divinity,Channel Divinity,8,2
cleric,Cleric,core,Core,channel_divinity,Channel Divinity,9,2
cleric,Cleric,core,Core,prepared_spells,Prepared Spells,1,4
cleric,Cleric,core,Core,prepared_spells,Prepared Spells,10,15
cleric,Cleric,core,Core,prepared_spells,Prepared Spells,11,16
cleric,Cleric,core,Core,prepared_spells,Prepared Spells,12,16
cleric,Cleric,core,Core,prepared_spells,Prepared Spells,13,17
cleric,Cleric,core,Core,prepared_spells,Prepared Spells,14,17
cleric,Cleric,core,Core,prepared_spells,Prepared Spells,15,18
cleric,Cleric,core,Core,prepared_spells,Prepared Spells,16,18
cleric,Cleric,core,Core,prepared_spells,Prepared Spells,17,19
cleric,Cleric,core,Core,prepared_spells,Prepared Spells,18,20
cleric,Cleric,core,Core,prepared_spells,Prepared Spells,19,21
cleric,Cleric,core,Core,prepared_spells,Prepared Spells,2,5
cleric,Cleric,core,Core,prepared_spells,Prepared Spells,20,22
cleric,Cleric,core,Core,prepared_spells,Prepared Spells,3,6
cleric,Cleric,core,Core,prepared_spells,Prepared Spells,4,7
cleric,Cleric,core,Core,prepared_spells,Prepared Spells,5,9
cleric,Cleric,core,Core,prepared_spells,Prepared Spells,6,10
cleric,Cleric,core,Core,prepared_spells,Prepared Spells,7,11
cleric,Cleric,core,Core,prepared_spells,Prepared Spells,8,12
cleric,Cleric,core,Core,prepared_spells,Prepared Spells,9,14
cleric,Cleric,core,Core,spell_slots,Spell Slots,1,2
cleric,Cleric,core,Core,spell_slots,Spell Slots,10,4|3|3|3|2
cleric,Cleric,core,Core,spell_slots,Spell Slots,11,4|3|3|3|2|1
cleric,Cleric,core,Core,spell_slots,Spell Slots,12,4|3|3|3|2|1
cleric,Cleric,core,Core,spell_slots,Spell Slots,13,4|3|3|3|2|1|1
cleric,Cleric,core,Core,spell_slots,Spell Slots,14,4|3|3|3|2|1|1
cleric,Cleric,core,Core,spell_slots,Spell Slots,15,4|3|3|3|2|1|1|1
cleric,Cleric,core,Core,spell_slots,Spell Slots,16,4|3|3|3|2|1|1|1
cleric,Cleric,core,Core,spell_slots,Spell Slots,17,4|3|3|3|2|1|1|1|1
cleric,Cleric,core,Core,spell_slots,Spell Slots,18,4|3|3|3|3|1|1|1|1
cleric,Cleric,core,Core,spell_slots,Spell Slots,19,4|3|3|3|3|2|1|1|1
cleric,Cleric,core,Core,spell_slots,Spell Slots,2,3
cleric,Cleric,core,Core,spell_slots,Spell Slots,20,4|3|3|3|3|2|2|1|1
cleric,Cleric,core,Core,spell_slots,Spell Slots,3,4|2
cleric,Cleric,core,Core,spell_slots,Spell Slots,4,4|3
cleric,Cleric,core,Core,spell_slots,Spell Slots,5,4|3|2
cleric,Cleric,core,Core,spell_slots,Spell Slots,6,4|3|3
cleric,Cleric,core,Core,spell_slots,Spell Slots,7,4|3|3|1
cleric,Cleric,core,Core,spell_slots,Spell Slots,8,4|3|3|2
cleric,Cleric,core,Core,spell_slots,Spell Slots,9,4|3|3|3|1
druid,Druid,core,Core,cantrips,Cantrips,1,2
druid,Druid,core,Core,cantrips,Cantrips,10,4
druid,Druid,core,Core,cantrips,Cantrips,11,4
druid,Druid,core,Core,cantrips,Cantrips,12,4
druid,Druid,core,Core,cantrips,Cantrips,13,4
druid,Druid,core,Core,cantrips,Cantrips,14,4
druid,Druid,core,Core,cantrips,Cantrips,15,4
druid,Druid,core,Core,cantrips,Cantrips,16,4
druid,Druid,core,Core,cantrips,Cantrips,17,4
druid,Druid,core,Core,cantrips,Cantrips,18,4
druid,Druid,core,Core,cantrips,Cantrips,19,4
druid,Druid,core,Core,cantrips,Cantrips,2,2
druid,Druid,core,Core,cantrips,Cantrips,20,4
druid,Druid,core,Core,cantrips,Cantrips,3,2
druid,Druid,core,Core,cantrips,Cantrips,4,3
druid,Druid,core,Core,cantrips,Cantrips,5,3
druid,Druid,core,Core,cantrips,Cantrips,6,3
druid,Druid,core,Core,cantrips,Cantrips,7,3
druid,Druid,core,Core,cantrips,Cantrips,8,3
druid,Druid,core,Core,cantrips,Cantrips,9,3
druid,Druid,core,Core,prepared_spells,Prepared Spells,1,4
druid,Druid,core,Core,prepared_spells,Prepared Spells,10,15
druid,Druid,core,Core,prepared_spells,Prepared Spells,11,16
druid,Druid,core,Core,prepared_spells,Prepared Spells,12,16
druid,Druid,core,Core,prepared_spells,Prepared Spells,13,17
druid,Druid,core,Core,prepared_spells,Prepared Spells,14,17
druid,Druid,core,Core,prepared_spells,Prepared Spells,15,18
druid,Druid,core,Core,prepared_spells,Prepared Spells,16,18
druid,Druid,core,Core,prepared_spells,Prepared Spells,17,19
druid,Druid,core,Core,prepared_spells,Prepared Spells,18,20
druid,Druid,core,Core,prepared_spells,Prepared Spells,19,21
druid,Druid,core,Core,prepared_spells,Prepared Spells,2,5
druid,Druid,core,Core,prepared_spells,Prepared Spells,20,22
druid,Druid,core,Core,prepared_spells,Prepared Spells,3,6
druid,Druid,core,Core,prepared_spells,Prepared Spells,4,7
druid,Druid,core,Core,prepared_spells,Prepared Spells,5,9
druid,Druid,core,Core,prepared_spells,Prepared Spells,6,10
druid,Druid,core,Core,prepared_spells,Prepared Spells,7,11
druid,Druid,core,Core,prepared_spells,Prepared Spells,8,12
druid,Druid,core,Core,prepared_spells,Prepared Spells,9,14
druid,Druid,core,Core,spell_slots,Spell Slots,1,2
druid,Druid,core,Core,spell_slots,Spell Slots,10,4|3|3|3|2
druid,Druid,core,Core,spell_slots,Spell Slots,11,4|3|3|3|2|1
druid,Druid,core,Core,spell_slots,Spell Slots,12,4|3|3|3|2|1
druid,Druid,core,Core,spell_slots,Spell Slots,13,4|3|3|3|2|1|1
druid,Druid,core,Core,spell_slots,Spell Slots,14,4|3|3|3|2|1|1
druid,Druid,core,Core,spell_slots,Spell Slots,15,4|3|3|3|2|1|1|1
druid,Druid,core,Core,spell_slots,Spell Slots,16,4|3|3|3|2|1|1|1
druid,Druid,core,Core,spell_slots,Spell Slots,17,4|3|3|3|2|1|1|1|1
druid,Druid,core,Core,spell_slots,Spell Slots,18,4|3|3|3|3|1|1|1|1
druid,Druid,core,Core,spell_slots,Spell Slots,19,4|3|3|3|3|2|1|1|1
druid,Druid,core,Core,spell_slots,Spell Slots,2,3
druid,Druid,core,Core,spell_slots,Spell Slots,20,4|3|3|3|3|2|2|1|1
druid,Druid,core,Core,spell_slots,Spell Slots,3,4|2
druid,Druid,core,Core,spell_slots,Spell Slots,4,4|3
druid,Druid,core,Core,spell_slots,Spell Slots,5,4|3|2
druid,Druid,core,Core,spell_slots,Spell Slots,6,4|3|3
druid,Druid,core,Core,spell_slots,Spell Slots,7,4|3|3|1
druid,Druid,core,Core,spell_slots,Spell Slots,8,4|3|3|2
druid,Druid,core,Core,spell_slots,Spell Slots,9,4|3|3|3|1
druid,Druid,core,Core,wild_shape,Wild Shape,1,0
druid,Druid,core,Core,wild_shape,Wild Shape,10,2
druid,Druid,core,Core,wild_shape,Wild Shape,11,2
druid,Druid,core,Core,wild_shape,Wild Shape,12,2
druid,Druid,core,Core,wild_shape,Wild Shape,13,2
druid,Druid,core,Core,wild_shape,Wild Shape,14,2
druid,Druid,core,Core,wild_shape,Wild Shape,15,2
druid,Druid,core,Core,wild_shape,Wild Shape,16,2
druid,Druid,core,Core,wild_shape,Wild Shape,17,2
druid,Druid,core,Core,wild_shape,Wild Shape,18,2
druid,Druid,core,Core,wild_shape,Wild Shape,19,2
druid,Druid,core,Core,wild_shape,Wild Shape,2,2
druid,Druid,core,Core,wild_shape,Wild Shape,20,2
druid,Druid,core,Core,wild_shape,Wild Shape,3,2
druid,Druid,core,Core,wild_shape,Wild Shape,4,2
druid,Druid,core,Core,wild_shape,Wild Shape,5,2
druid,Druid,core,Core,wild_shape,Wild Shape,6,2
druid,Druid,core,Core,wild_shape,Wild Shape,7,2
druid,Druid,core,Core,wild_shape,Wild Shape,8,2
druid,Druid,core,Core,wild_shape,Wild Shape,9,2
fighter,Fighter,battle_master,Battle Master,superiority_dice,Superiority Dice,1,0
fighter,Fighter,battle_master,Battle Master,superiority_dice,Superiority Dice,10,5
fighter,Fighter,battle_master,Battle Master,superiority_dice,Superiority Dice,11,5
fighter,Fighter,battle_master,Battle Master,superiority_dice,Superiority Dice,12,5
fighter,Fighter,battle_master,Battle Master,superiority_dice,Superiority Dice,13,5
fighter,Fighter,battle_master,Battle Master,superiority_dice,Superiority Dice,14,5
fighter,Fighter,battle_master,Battle Master,superiority_dice,Superiority Dice,15,6
fighter,Fighter,battle_master,Battle Master,superiority_dice,Superiority Dice,16,6
fighter,Fighter,battle_master,Battle Master,superiority_dice,Superiority Dice,17,6
fighter,Fighter,battle_master,Battle Master,superiority_dice,Superiority Dice,18,6
fighter,Fighter,battle_master,Battle Master,superiority_dice,Superiority Dice,19,6
fighter,Fighter,battle_master,Battle Master,superiority_dice,Superiority Dice,2,0
fighter,Fighter,battle_master,Battle Master,superiority_dice,Superiority Dice,20,6
fighter,Fighter,battle_master,Battle Master,superiority_dice,Superiority Dice,3,4
fighter,Fighter,battle_master,Battle Master,superiority_dice,Superiority Dice,4,4
fighter,Fighter,battle_master,Battle Master,superiority_dice,Superiority Dice,5,4
fighter,Fighter,battle_master,Battle Master,superiority_dice,Superiority Dice,6,4
fighter,Fighter,battle_master,Battle Master,superiority_dice,Superiority Dice,7,5
fighter,Fighter,battle_master,Battle Master,superiority_dice,Superiority Dice,8,5
fighter,Fighter,battle_master,Battle Master,superiority_dice,Superiority Dice,9,5
fighter,Fighter,battle_master,Battle Master,superiority_die,Superiority Die,1,0
fighter,Fighter,battle_master,Battle Master,superiority_die,Superiority Die,10,d10
fighter,Fighter,battle_master,Battle Master,superiority_die,Superiority Die,11,d10
fighter,Fighter,battle_master,Battle Master,superiority_die,Superiority Die,12,d10
fighter,Fighter,battle_master,Battle Master,superiority_die,Superiority Die,13,d10
fighter,Fighter,battle_master,Battle Master,superiority_die,Superiority Die,14,d10
fighter,Fighter,battle_master,Battle Master,superiority_die,Superiority Die,15,d10
fighter,Fighter,battle_master,Battle Master,superiority_die,Superiority Die,16,d10
fighter,Fighter,battle_master,Battle Master,superiority_die,Superiority Die,17,d10
fighter,Fighter,battle_master,Battle Master,superiority_die,Superiority Die,18,d12
fighter,Fighter,battle_master,Battle Master,superiority_die,Superiority Die,19,d12
fighter,Fighter,battle_master,Battle Master,superiority_die,Superiority Die,2,0
fighter,Fighter,battle_master,Battle Master,superiority_die,Superiority Die,20,d12
fighter,Fighter,battle_master,Battle Master,superiority_die,Superiority Die,3,d8
fighter,Fighter,battle_master,Battle Master,superiority_die,Superiority Die,4,d8
fighter,Fighter,battle_master,Battle Master,superiority_die,Superiority Die,5,d8
fighter,Fighter,battle_master,Battle Master,superiority_die,Superiority Die,6,d8
fighter,Fighter,battle_master,Battle Master,superiority_die,Superiority Die,7,d8
fighter,Fighter,battle_master,Battle Master,superiority_die,Superiority Die,8,d8
fighter,Fighter,battle_master,Battle Master,superiority_die,Superiority Die,9,d8
fighter,Fighter,core,Core,action_surge,Action Surge,1,0
fighter,Fighter,core,Core,action_surge,Action Surge,10,1
fighter,Fighter,core,Core,action_surge,Action Surge,11,1
fighter,Fighter,core,Core,action_surge,Action Surge,12,1
fighter,Fighter,core,Core,action_surge,Action Surge,13,1
fighter,Fighter,core,Core,action_surge,Action Surge,14,1
fighter,Fighter,core,Core,action_surge,Action Surge,15,1
fighter,Fighter,core,Core,action_surge,Action Surge,16,1
fighter,Fighter,core,Core,action_surge,Action Surge,17,2
fighter,Fighter,core,Core,action_surge,Action Surge,18,2
fighter,Fighter,core,Core,action_surge,Action Surge,19,2
fighter,Fighter,core,Core,action_surge,Action Surge,2,1
fighter,Fighter,core,Core,action_surge,Action Surge,20,2
fighter,Fighter,core,Core,action_surge,Action Surge,3,1
fighter,Fighter,core,Core,action_surge,Action Surge,4,1
fighter,Fighter,core,Core,action_surge,Action Surge,5,1
fighter,Fighter,core,Core,action_surge,Action Surge,6,1
fighter,Fighter,core,Core,action_surge,Action Surge,7,1
fighter,Fighter,core,Core,action_surge,Action Surge,8,1
fighter,Fighter,core,Core,action_surge,Action Surge,9,1
fighter,Fighter,core,Core,attacks,Attacks,1,1
fighter,Fighter,core,Core,attacks,Attacks,11,3
